file,ID,rt,gt,bt,r,g,b,total,r/g,g/b,b/r
l71.jpg,4,0.390488862,0.357440233,0.252070904,79.80701754,73.05263158,51.51754386,204.377193,1.092459174,1.418014643,0.645526489
l72.jpg,4,0.38852519,0.362826821,0.248647989,106.1666667,99.14444444,67.94444444,273.2555556,1.070828197,1.459198692,0.639979068
l73.jpg,4,0.388088857,0.355653477,0.256257666,94.92222222,86.98888889,62.67777778,244.5888889,1.091199387,1.38787449,0.660306684
l74.jpg,4,0.379265629,0.355173355,0.265561016,132.3095238,123.9047619,92.64285714,348.8571428,1.067832437,1.337445387,0.700197949
l75.jpg,4,0.382385402,0.365168126,0.252446472,123.7380952,118.1666667,81.69047619,323.5952381,1.047148901,1.446517051,0.660188571
l76.jpg,4,0.367723914,0.371057848,0.261218238,97.16666667,98.04761905,69.02380952,264.2380952,0.991015056,1.420489824,0.710365107
l77.jpg,4,0.367702196,0.352972683,0.279325121,152.5555556,146.4444444,115.8888889,414.8888889,1.041729894,1.263662511,0.7596504
l78.jpg,4,0.390124732,0.357392548,0.25248272,86.14912281,78.92105263,55.75438596,220.8245614,1.091586084,1.415512901,0.647184604
l8.jpg,4,0.378281676,0.366608525,0.255109799,93.97777778,91.07777778,63.37777778,248.4333333,1.031840917,1.437061711,0.674391109
l80.jpg,4,0.360440283,0.345654674,0.293905044,121.8888889,116.8888889,99.38888889,338.1666667,1.042775665,1.17607602,0.815405652
l81.jpg,4,0.347811334,0.350525959,0.301662708,113.8888889,114.7777778,98.77777778,327.4444445,0.992255566,1.161979753,0.867317073
l82.jpg,4,0.398377963,0.368524086,0.233097951,135.6666667,125.5,79.38095238,340.5476191,1.081009296,1.580983803,0.585117585
l83.jpg,4,0.389553222,0.376867353,0.233579425,81.44202899,78.78985507,48.83333333,209.0652174,1.033661363,1.613444131,0.599608506
l84.jpg,4,0.415123315,0.365367487,0.219509199,118.5614035,104.3508772,62.69298246,285.6052632,1.136180228,1.664474605,0.528780704
l85.jpg,4,0.412530244,0.368678899,0.218790857,85.2515528,76.18944099,45.21428571,206.6552795,1.118941834,1.685074524,0.530363193
l86.jpg,4,0.380177768,0.356304484,0.263517748,68.78865979,64.46907216,47.68041237,180.9381443,1.067002479,1.352108108,0.693143499
l87.jpg,4,0.391541437,0.355779595,0.252678968,89.49275362,81.31884058,57.75362319,228.5652174,1.100516842,1.408030113,0.64534413
l88.jpg,4,0.38819405,0.3568947,0.25491125,89.06521739,81.88405797,58.48550725,229.4347826,1.087699115,1.40007434,0.656659344
l89.jpg,4,0.37866123,0.356031261,0.265307509,111.44,104.78,78.08,294.3,1.063561748,1.341956967,0.700646088
l9.jpg,4,0.36757634,0.361625391,0.270798269,122.3,120.32,90.1,332.72,1.016456117,1.335405105,0.736713001
l90.jpg,4,0.411915439,0.362203716,0.225880846,130.3378378,114.6081081,71.47297297,316.4189189,1.137247966,1.603516733,0.54836703
l91.jpg,4,0.396232339,0.35451895,0.24924871,119.3783784,106.8108108,75.09459459,301.2837838,1.117661944,1.422350189,0.629046864
l92.jpg,4,0.389605798,0.351364092,0.25903011,157.4285714,141.9761905,104.6666667,404.0714286,1.108837833,1.356460418,0.664851785
l93.jpg,4,0.416415663,0.360755522,0.222828815,158,136.8809524,84.54761905,379.4285715,1.154287702,1.618980569,0.535111513
l94.jpg,4,0.399317198,0.35188685,0.248795952,155.952381,137.4285714,97.16666667,390.5476191,1.134788635,1.414359225,0.623053435
l95.jpg,4,0.378441578,0.37037037,0.251188052,119.452381,116.9047619,79.28571429,315.6428572,1.021792261,1.474474474,0.663743273
l96.jpg,4,0.370817844,0.358581165,0.270600991,133,128.6111111,97.05555556,358.6666667,1.03412527,1.325128792,0.729741019
l97.jpg,4,0.356670591,0.367901458,0.27542795,93.76190476,96.71428571,72.4047619,262.8809524,0.969473166,1.335744821,0.772219401
l98.jpg,4,0.347576714,0.350731288,0.301691999,134.6666667,135.8888889,116.8888889,387.4444445,0.991005724,1.162547529,0.867986799
l99.jpg,4,0.374353469,0.344783839,0.280862692,91.33333333,84.11904762,68.52380952,243.9761905,1.085762808,1.227588603,0.750260688
